"job_title","company_name","state","description","skill","type"
"Data Scientist – Network Analysis and Control","MITRE","MA"," About this job 
  Location options:  Paid relocation    Job type:  Full-time    Experience level:  Mid-Level    Role:  Data Scientist    Industry:  Cybersecurity, Data Science, Machine Learning    Company size:  5k-10k people    Company type:  Private       Technologies   r, d3.js, python, scala     Job description   MITRE&rsquo;s Infrastructure and Networking Technical Center is looking for a motivated and passionate data scientist to join our Network Analytics department. As part of a collaborative team of scientists and engineers, you will have an opportunity to apply machine learning and data-centric approaches to complex networks. Our multidisciplinary team thrives on the opportunity to tackle new challenges in the public interest, looking for solutions that no one else has considered. We approach problems with an entrepreneurial mindset, a willingness to take risks, and a desire to advance the state of the art for intelligent networks, all while contributing to MITRE&rsquo;s mission of Solving Problems for a Safer World. 
  Responsibilities include:  
 
 Develop prototypes of intelligent network capabilities in MITRE advanced labs 
 Work on collaborative research teams to develop innovative solutions using commercial and MITRE developed technologies 
 Conduct performance assessments of current and emerging technologies 
 Execute data science research beginning at data wrangling and cleaning all the way through to reporting and visualization 
 Scale solutions to work across large enterprises and large data sets 
 Analyze data from network sensor systems and integrate additional data sources for improved outcomes 
 Communicate technical approach and findings to internal and external stakeholders 
 
  Basic Qualifications:  
 
 BS degree and 2 years related experience 
 Applicants selected for this position will be subject to a government security investigation and must meet eligibility requirements for access to classified information or applicants who are eligible for security clearances. 
 
  Required Qualifications:  
 
 Degree in Computer Science, Mathematics, Statistics, or similar field 
 A passion for technology and a desire to learn 
 Excellent written and verbal communication skills 
 Ability to apply, modify and formulate algorithms and processes to solve challenging problems 
 Hands-on software development skills in a modern programming language (e.g. Python, R, Scala, Java) 
 Working knowledge of data science workflow from data acquisition to reporting findings 
 Understanding of streaming and batch data workflows, including message queues, processing directed acyclic graphs (DAGs) and data stores 
 Experience working with Big Data tools (e.g. Spark, Hadoop, Kafka) 
 Experience working with databases (e.g., PostgreSQL, Oracle, MySQL, MongoDB, Neo4j, Elasticsearch) 
 Knowledge of various machine learning paradigms (deep learning, reinforcement learning, neural networks, etc.) with an understanding of mathematical underpinnings of various models 
 Ability to obtain and maintain a Secret security clearance 
 
  Preferred Qualifications:  
 
 Advanced degree in Computer Science, Mathematics, Statistics, or similar field 
 Familiarity with cloud-based environments like Amazon Web Services, Google Cloud, or Microsoft Azure 
 Experience conducting original research using data science techniques, including machine learning, statistical modeling, and data visualization 
 Demonstrated ability to manipulate large datasets and perform calculations leveraging a modern programming language 
 Familiarity with basic networking and security concepts/capabilities such as TCP/IP stack, routing, and firewalls 
 Exposure to network programmability concepts such as software define networking and programmable data planes 
    ","Collaborative Research","Hard Skill"
"Data Scientist – Network Analysis and Control","MITRE","MA"," About this job 
  Location options:  Paid relocation    Job type:  Full-time    Experience level:  Mid-Level    Role:  Data Scientist    Industry:  Cybersecurity, Data Science, Machine Learning    Company size:  5k-10k people    Company type:  Private       Technologies   r, d3.js, python, scala     Job description   MITRE&rsquo;s Infrastructure and Networking Technical Center is looking for a motivated and passionate data scientist to join our Network Analytics department. As part of a collaborative team of scientists and engineers, you will have an opportunity to apply machine learning and data-centric approaches to complex networks. Our multidisciplinary team thrives on the opportunity to tackle new challenges in the public interest, looking for solutions that no one else has considered. We approach problems with an entrepreneurial mindset, a willingness to take risks, and a desire to advance the state of the art for intelligent networks, all while contributing to MITRE&rsquo;s mission of Solving Problems for a Safer World. 
  Responsibilities include:  
 
 Develop prototypes of intelligent network capabilities in MITRE advanced labs 
 Work on collaborative research teams to develop innovative solutions using commercial and MITRE developed technologies 
 Conduct performance assessments of current and emerging technologies 
 Execute data science research beginning at data wrangling and cleaning all the way through to reporting and visualization 
 Scale solutions to work across large enterprises and large data sets 
 Analyze data from network sensor systems and integrate additional data sources for improved outcomes 
 Communicate technical approach and findings to internal and external stakeholders 
 
  Basic Qualifications:  
 
 BS degree and 2 years related experience 
 Applicants selected for this position will be subject to a government security investigation and must meet eligibility requirements for access to classified information or applicants who are eligible for security clearances. 
 
  Required Qualifications:  
 
 Degree in Computer Science, Mathematics, Statistics, or similar field 
 A passion for technology and a desire to learn 
 Excellent written and verbal communication skills 
 Ability to apply, modify and formulate algorithms and processes to solve challenging problems 
 Hands-on software development skills in a modern programming language (e.g. Python, R, Scala, Java) 
 Working knowledge of data science workflow from data acquisition to reporting findings 
 Understanding of streaming and batch data workflows, including message queues, processing directed acyclic graphs (DAGs) and data stores 
 Experience working with Big Data tools (e.g. Spark, Hadoop, Kafka) 
 Experience working with databases (e.g., PostgreSQL, Oracle, MySQL, MongoDB, Neo4j, Elasticsearch) 
 Knowledge of various machine learning paradigms (deep learning, reinforcement learning, neural networks, etc.) with an understanding of mathematical underpinnings of various models 
 Ability to obtain and maintain a Secret security clearance 
 
  Preferred Qualifications:  
 
 Advanced degree in Computer Science, Mathematics, Statistics, or similar field 
 Familiarity with cloud-based environments like Amazon Web Services, Google Cloud, or Microsoft Azure 
 Experience conducting original research using data science techniques, including machine learning, statistical modeling, and data visualization 
 Demonstrated ability to manipulate large datasets and perform calculations leveraging a modern programming language 
 Familiarity with basic networking and security concepts/capabilities such as TCP/IP stack, routing, and firewalls 
 Exposure to network programmability concepts such as software define networking and programmable data planes 
    ","Data Acquisition","Hard Skill"
"Data Scientist – Network Analysis and Control","MITRE","MA"," About this job 
  Location options:  Paid relocation    Job type:  Full-time    Experience level:  Mid-Level    Role:  Data Scientist    Industry:  Cybersecurity, Data Science, Machine Learning    Company size:  5k-10k people    Company type:  Private       Technologies   r, d3.js, python, scala     Job description   MITRE&rsquo;s Infrastructure and Networking Technical Center is looking for a motivated and passionate data scientist to join our Network Analytics department. As part of a collaborative team of scientists and engineers, you will have an opportunity to apply machine learning and data-centric approaches to complex networks. Our multidisciplinary team thrives on the opportunity to tackle new challenges in the public interest, looking for solutions that no one else has considered. We approach problems with an entrepreneurial mindset, a willingness to take risks, and a desire to advance the state of the art for intelligent networks, all while contributing to MITRE&rsquo;s mission of Solving Problems for a Safer World. 
  Responsibilities include:  
 
 Develop prototypes of intelligent network capabilities in MITRE advanced labs 
 Work on collaborative research teams to develop innovative solutions using commercial and MITRE developed technologies 
 Conduct performance assessments of current and emerging technologies 
 Execute data science research beginning at data wrangling and cleaning all the way through to reporting and visualization 
 Scale solutions to work across large enterprises and large data sets 
 Analyze data from network sensor systems and integrate additional data sources for improved outcomes 
 Communicate technical approach and findings to internal and external stakeholders 
 
  Basic Qualifications:  
 
 BS degree and 2 years related experience 
 Applicants selected for this position will be subject to a government security investigation and must meet eligibility requirements for access to classified information or applicants who are eligible for security clearances. 
 
  Required Qualifications:  
 
 Degree in Computer Science, Mathematics, Statistics, or similar field 
 A passion for technology and a desire to learn 
 Excellent written and verbal communication skills 
 Ability to apply, modify and formulate algorithms and processes to solve challenging problems 
 Hands-on software development skills in a modern programming language (e.g. Python, R, Scala, Java) 
 Working knowledge of data science workflow from data acquisition to reporting findings 
 Understanding of streaming and batch data workflows, including message queues, processing directed acyclic graphs (DAGs) and data stores 
 Experience working with Big Data tools (e.g. Spark, Hadoop, Kafka) 
 Experience working with databases (e.g., PostgreSQL, Oracle, MySQL, MongoDB, Neo4j, Elasticsearch) 
 Knowledge of various machine learning paradigms (deep learning, reinforcement learning, neural networks, etc.) with an understanding of mathematical underpinnings of various models 
 Ability to obtain and maintain a Secret security clearance 
 
  Preferred Qualifications:  
 
 Advanced degree in Computer Science, Mathematics, Statistics, or similar field 
 Familiarity with cloud-based environments like Amazon Web Services, Google Cloud, or Microsoft Azure 
 Experience conducting original research using data science techniques, including machine learning, statistical modeling, and data visualization 
 Demonstrated ability to manipulate large datasets and perform calculations leveraging a modern programming language 
 Familiarity with basic networking and security concepts/capabilities such as TCP/IP stack, routing, and firewalls 
 Exposure to network programmability concepts such as software define networking and programmable data planes 
    ","TCP/IP","Hard Skill"
"Data Scientist – Network Analysis and Control","MITRE","MA"," About this job 
  Location options:  Paid relocation    Job type:  Full-time    Experience level:  Mid-Level    Role:  Data Scientist    Industry:  Cybersecurity, Data Science, Machine Learning    Company size:  5k-10k people    Company type:  Private       Technologies   r, d3.js, python, scala     Job description   MITRE&rsquo;s Infrastructure and Networking Technical Center is looking for a motivated and passionate data scientist to join our Network Analytics department. As part of a collaborative team of scientists and engineers, you will have an opportunity to apply machine learning and data-centric approaches to complex networks. Our multidisciplinary team thrives on the opportunity to tackle new challenges in the public interest, looking for solutions that no one else has considered. We approach problems with an entrepreneurial mindset, a willingness to take risks, and a desire to advance the state of the art for intelligent networks, all while contributing to MITRE&rsquo;s mission of Solving Problems for a Safer World. 
  Responsibilities include:  
 
 Develop prototypes of intelligent network capabilities in MITRE advanced labs 
 Work on collaborative research teams to develop innovative solutions using commercial and MITRE developed technologies 
 Conduct performance assessments of current and emerging technologies 
 Execute data science research beginning at data wrangling and cleaning all the way through to reporting and visualization 
 Scale solutions to work across large enterprises and large data sets 
 Analyze data from network sensor systems and integrate additional data sources for improved outcomes 
 Communicate technical approach and findings to internal and external stakeholders 
 
  Basic Qualifications:  
 
 BS degree and 2 years related experience 
 Applicants selected for this position will be subject to a government security investigation and must meet eligibility requirements for access to classified information or applicants who are eligible for security clearances. 
 
  Required Qualifications:  
 
 Degree in Computer Science, Mathematics, Statistics, or similar field 
 A passion for technology and a desire to learn 
 Excellent written and verbal communication skills 
 Ability to apply, modify and formulate algorithms and processes to solve challenging problems 
 Hands-on software development skills in a modern programming language (e.g. Python, R, Scala, Java) 
 Working knowledge of data science workflow from data acquisition to reporting findings 
 Understanding of streaming and batch data workflows, including message queues, processing directed acyclic graphs (DAGs) and data stores 
 Experience working with Big Data tools (e.g. Spark, Hadoop, Kafka) 
 Experience working with databases (e.g., PostgreSQL, Oracle, MySQL, MongoDB, Neo4j, Elasticsearch) 
 Knowledge of various machine learning paradigms (deep learning, reinforcement learning, neural networks, etc.) with an understanding of mathematical underpinnings of various models 
 Ability to obtain and maintain a Secret security clearance 
 
  Preferred Qualifications:  
 
 Advanced degree in Computer Science, Mathematics, Statistics, or similar field 
 Familiarity with cloud-based environments like Amazon Web Services, Google Cloud, or Microsoft Azure 
 Experience conducting original research using data science techniques, including machine learning, statistical modeling, and data visualization 
 Demonstrated ability to manipulate large datasets and perform calculations leveraging a modern programming language 
 Familiarity with basic networking and security concepts/capabilities such as TCP/IP stack, routing, and firewalls 
 Exposure to network programmability concepts such as software define networking and programmable data planes 
    ","Elasticsearch","Hard Skill"
"Data Scientist – Network Analysis and Control","MITRE","MA"," About this job 
  Location options:  Paid relocation    Job type:  Full-time    Experience level:  Mid-Level    Role:  Data Scientist    Industry:  Cybersecurity, Data Science, Machine Learning    Company size:  5k-10k people    Company type:  Private       Technologies   r, d3.js, python, scala     Job description   MITRE&rsquo;s Infrastructure and Networking Technical Center is looking for a motivated and passionate data scientist to join our Network Analytics department. As part of a collaborative team of scientists and engineers, you will have an opportunity to apply machine learning and data-centric approaches to complex networks. Our multidisciplinary team thrives on the opportunity to tackle new challenges in the public interest, looking for solutions that no one else has considered. We approach problems with an entrepreneurial mindset, a willingness to take risks, and a desire to advance the state of the art for intelligent networks, all while contributing to MITRE&rsquo;s mission of Solving Problems for a Safer World. 
  Responsibilities include:  
 
 Develop prototypes of intelligent network capabilities in MITRE advanced labs 
 Work on collaborative research teams to develop innovative solutions using commercial and MITRE developed technologies 
 Conduct performance assessments of current and emerging technologies 
 Execute data science research beginning at data wrangling and cleaning all the way through to reporting and visualization 
 Scale solutions to work across large enterprises and large data sets 
 Analyze data from network sensor systems and integrate additional data sources for improved outcomes 
 Communicate technical approach and findings to internal and external stakeholders 
 
  Basic Qualifications:  
 
 BS degree and 2 years related experience 
 Applicants selected for this position will be subject to a government security investigation and must meet eligibility requirements for access to classified information or applicants who are eligible for security clearances. 
 
  Required Qualifications:  
 
 Degree in Computer Science, Mathematics, Statistics, or similar field 
 A passion for technology and a desire to learn 
 Excellent written and verbal communication skills 
 Ability to apply, modify and formulate algorithms and processes to solve challenging problems 
 Hands-on software development skills in a modern programming language (e.g. Python, R, Scala, Java) 
 Working knowledge of data science workflow from data acquisition to reporting findings 
 Understanding of streaming and batch data workflows, including message queues, processing directed acyclic graphs (DAGs) and data stores 
 Experience working with Big Data tools (e.g. Spark, Hadoop, Kafka) 
 Experience working with databases (e.g., PostgreSQL, Oracle, MySQL, MongoDB, Neo4j, Elasticsearch) 
 Knowledge of various machine learning paradigms (deep learning, reinforcement learning, neural networks, etc.) with an understanding of mathematical underpinnings of various models 
 Ability to obtain and maintain a Secret security clearance 
 
  Preferred Qualifications:  
 
 Advanced degree in Computer Science, Mathematics, Statistics, or similar field 
 Familiarity with cloud-based environments like Amazon Web Services, Google Cloud, or Microsoft Azure 
 Experience conducting original research using data science techniques, including machine learning, statistical modeling, and data visualization 
 Demonstrated ability to manipulate large datasets and perform calculations leveraging a modern programming language 
 Familiarity with basic networking and security concepts/capabilities such as TCP/IP stack, routing, and firewalls 
 Exposure to network programmability concepts such as software define networking and programmable data planes 
    ","Verbal Communication Skills","Soft Skill"
"Data Scientist – Network Analysis and Control","MITRE","MA"," About this job 
  Location options:  Paid relocation    Job type:  Full-time    Experience level:  Mid-Level    Role:  Data Scientist    Industry:  Cybersecurity, Data Science, Machine Learning    Company size:  5k-10k people    Company type:  Private       Technologies   r, d3.js, python, scala     Job description   MITRE&rsquo;s Infrastructure and Networking Technical Center is looking for a motivated and passionate data scientist to join our Network Analytics department. As part of a collaborative team of scientists and engineers, you will have an opportunity to apply machine learning and data-centric approaches to complex networks. Our multidisciplinary team thrives on the opportunity to tackle new challenges in the public interest, looking for solutions that no one else has considered. We approach problems with an entrepreneurial mindset, a willingness to take risks, and a desire to advance the state of the art for intelligent networks, all while contributing to MITRE&rsquo;s mission of Solving Problems for a Safer World. 
  Responsibilities include:  
 
 Develop prototypes of intelligent network capabilities in MITRE advanced labs 
 Work on collaborative research teams to develop innovative solutions using commercial and MITRE developed technologies 
 Conduct performance assessments of current and emerging technologies 
 Execute data science research beginning at data wrangling and cleaning all the way through to reporting and visualization 
 Scale solutions to work across large enterprises and large data sets 
 Analyze data from network sensor systems and integrate additional data sources for improved outcomes 
 Communicate technical approach and findings to internal and external stakeholders 
 
  Basic Qualifications:  
 
 BS degree and 2 years related experience 
 Applicants selected for this position will be subject to a government security investigation and must meet eligibility requirements for access to classified information or applicants who are eligible for security clearances. 
 
  Required Qualifications:  
 
 Degree in Computer Science, Mathematics, Statistics, or similar field 
 A passion for technology and a desire to learn 
 Excellent written and verbal communication skills 
 Ability to apply, modify and formulate algorithms and processes to solve challenging problems 
 Hands-on software development skills in a modern programming language (e.g. Python, R, Scala, Java) 
 Working knowledge of data science workflow from data acquisition to reporting findings 
 Understanding of streaming and batch data workflows, including message queues, processing directed acyclic graphs (DAGs) and data stores 
 Experience working with Big Data tools (e.g. Spark, Hadoop, Kafka) 
 Experience working with databases (e.g., PostgreSQL, Oracle, MySQL, MongoDB, Neo4j, Elasticsearch) 
 Knowledge of various machine learning paradigms (deep learning, reinforcement learning, neural networks, etc.) with an understanding of mathematical underpinnings of various models 
 Ability to obtain and maintain a Secret security clearance 
 
  Preferred Qualifications:  
 
 Advanced degree in Computer Science, Mathematics, Statistics, or similar field 
 Familiarity with cloud-based environments like Amazon Web Services, Google Cloud, or Microsoft Azure 
 Experience conducting original research using data science techniques, including machine learning, statistical modeling, and data visualization 
 Demonstrated ability to manipulate large datasets and perform calculations leveraging a modern programming language 
 Familiarity with basic networking and security concepts/capabilities such as TCP/IP stack, routing, and firewalls 
 Exposure to network programmability concepts such as software define networking and programmable data planes 
    ","Firewall","Hard Skill"
"Data Scientist – Network Analysis and Control","MITRE","MA"," About this job 
  Location options:  Paid relocation    Job type:  Full-time    Experience level:  Mid-Level    Role:  Data Scientist    Industry:  Cybersecurity, Data Science, Machine Learning    Company size:  5k-10k people    Company type:  Private       Technologies   r, d3.js, python, scala     Job description   MITRE&rsquo;s Infrastructure and Networking Technical Center is looking for a motivated and passionate data scientist to join our Network Analytics department. As part of a collaborative team of scientists and engineers, you will have an opportunity to apply machine learning and data-centric approaches to complex networks. Our multidisciplinary team thrives on the opportunity to tackle new challenges in the public interest, looking for solutions that no one else has considered. We approach problems with an entrepreneurial mindset, a willingness to take risks, and a desire to advance the state of the art for intelligent networks, all while contributing to MITRE&rsquo;s mission of Solving Problems for a Safer World. 
  Responsibilities include:  
 
 Develop prototypes of intelligent network capabilities in MITRE advanced labs 
 Work on collaborative research teams to develop innovative solutions using commercial and MITRE developed technologies 
 Conduct performance assessments of current and emerging technologies 
 Execute data science research beginning at data wrangling and cleaning all the way through to reporting and visualization 
 Scale solutions to work across large enterprises and large data sets 
 Analyze data from network sensor systems and integrate additional data sources for improved outcomes 
 Communicate technical approach and findings to internal and external stakeholders 
 
  Basic Qualifications:  
 
 BS degree and 2 years related experience 
 Applicants selected for this position will be subject to a government security investigation and must meet eligibility requirements for access to classified information or applicants who are eligible for security clearances. 
 
  Required Qualifications:  
 
 Degree in Computer Science, Mathematics, Statistics, or similar field 
 A passion for technology and a desire to learn 
 Excellent written and verbal communication skills 
 Ability to apply, modify and formulate algorithms and processes to solve challenging problems 
 Hands-on software development skills in a modern programming language (e.g. Python, R, Scala, Java) 
 Working knowledge of data science workflow from data acquisition to reporting findings 
 Understanding of streaming and batch data workflows, including message queues, processing directed acyclic graphs (DAGs) and data stores 
 Experience working with Big Data tools (e.g. Spark, Hadoop, Kafka) 
 Experience working with databases (e.g., PostgreSQL, Oracle, MySQL, MongoDB, Neo4j, Elasticsearch) 
 Knowledge of various machine learning paradigms (deep learning, reinforcement learning, neural networks, etc.) with an understanding of mathematical underpinnings of various models 
 Ability to obtain and maintain a Secret security clearance 
 
  Preferred Qualifications:  
 
 Advanced degree in Computer Science, Mathematics, Statistics, or similar field 
 Familiarity with cloud-based environments like Amazon Web Services, Google Cloud, or Microsoft Azure 
 Experience conducting original research using data science techniques, including machine learning, statistical modeling, and data visualization 
 Demonstrated ability to manipulate large datasets and perform calculations leveraging a modern programming language 
 Familiarity with basic networking and security concepts/capabilities such as TCP/IP stack, routing, and firewalls 
 Exposure to network programmability concepts such as software define networking and programmable data planes 
    ","Complex Networks","Hard Skill"
"Data Scientist – Network Analysis and Control","MITRE","MA"," About this job 
  Location options:  Paid relocation    Job type:  Full-time    Experience level:  Mid-Level    Role:  Data Scientist    Industry:  Cybersecurity, Data Science, Machine Learning    Company size:  5k-10k people    Company type:  Private       Technologies   r, d3.js, python, scala     Job description   MITRE&rsquo;s Infrastructure and Networking Technical Center is looking for a motivated and passionate data scientist to join our Network Analytics department. As part of a collaborative team of scientists and engineers, you will have an opportunity to apply machine learning and data-centric approaches to complex networks. Our multidisciplinary team thrives on the opportunity to tackle new challenges in the public interest, looking for solutions that no one else has considered. We approach problems with an entrepreneurial mindset, a willingness to take risks, and a desire to advance the state of the art for intelligent networks, all while contributing to MITRE&rsquo;s mission of Solving Problems for a Safer World. 
  Responsibilities include:  
 
 Develop prototypes of intelligent network capabilities in MITRE advanced labs 
 Work on collaborative research teams to develop innovative solutions using commercial and MITRE developed technologies 
 Conduct performance assessments of current and emerging technologies 
 Execute data science research beginning at data wrangling and cleaning all the way through to reporting and visualization 
 Scale solutions to work across large enterprises and large data sets 
 Analyze data from network sensor systems and integrate additional data sources for improved outcomes 
 Communicate technical approach and findings to internal and external stakeholders 
 
  Basic Qualifications:  
 
 BS degree and 2 years related experience 
 Applicants selected for this position will be subject to a government security investigation and must meet eligibility requirements for access to classified information or applicants who are eligible for security clearances. 
 
  Required Qualifications:  
 
 Degree in Computer Science, Mathematics, Statistics, or similar field 
 A passion for technology and a desire to learn 
 Excellent written and verbal communication skills 
 Ability to apply, modify and formulate algorithms and processes to solve challenging problems 
 Hands-on software development skills in a modern programming language (e.g. Python, R, Scala, Java) 
 Working knowledge of data science workflow from data acquisition to reporting findings 
 Understanding of streaming and batch data workflows, including message queues, processing directed acyclic graphs (DAGs) and data stores 
 Experience working with Big Data tools (e.g. Spark, Hadoop, Kafka) 
 Experience working with databases (e.g., PostgreSQL, Oracle, MySQL, MongoDB, Neo4j, Elasticsearch) 
 Knowledge of various machine learning paradigms (deep learning, reinforcement learning, neural networks, etc.) with an understanding of mathematical underpinnings of various models 
 Ability to obtain and maintain a Secret security clearance 
 
  Preferred Qualifications:  
 
 Advanced degree in Computer Science, Mathematics, Statistics, or similar field 
 Familiarity with cloud-based environments like Amazon Web Services, Google Cloud, or Microsoft Azure 
 Experience conducting original research using data science techniques, including machine learning, statistical modeling, and data visualization 
 Demonstrated ability to manipulate large datasets and perform calculations leveraging a modern programming language 
 Familiarity with basic networking and security concepts/capabilities such as TCP/IP stack, routing, and firewalls 
 Exposure to network programmability concepts such as software define networking and programmable data planes 
    ","Amazon Web Services","Hard Skill"
"Data Scientist – Network Analysis and Control","MITRE","MA"," About this job 
  Location options:  Paid relocation    Job type:  Full-time    Experience level:  Mid-Level    Role:  Data Scientist    Industry:  Cybersecurity, Data Science, Machine Learning    Company size:  5k-10k people    Company type:  Private       Technologies   r, d3.js, python, scala     Job description   MITRE&rsquo;s Infrastructure and Networking Technical Center is looking for a motivated and passionate data scientist to join our Network Analytics department. As part of a collaborative team of scientists and engineers, you will have an opportunity to apply machine learning and data-centric approaches to complex networks. Our multidisciplinary team thrives on the opportunity to tackle new challenges in the public interest, looking for solutions that no one else has considered. We approach problems with an entrepreneurial mindset, a willingness to take risks, and a desire to advance the state of the art for intelligent networks, all while contributing to MITRE&rsquo;s mission of Solving Problems for a Safer World. 
  Responsibilities include:  
 
 Develop prototypes of intelligent network capabilities in MITRE advanced labs 
 Work on collaborative research teams to develop innovative solutions using commercial and MITRE developed technologies 
 Conduct performance assessments of current and emerging technologies 
 Execute data science research beginning at data wrangling and cleaning all the way through to reporting and visualization 
 Scale solutions to work across large enterprises and large data sets 
 Analyze data from network sensor systems and integrate additional data sources for improved outcomes 
 Communicate technical approach and findings to internal and external stakeholders 
 
  Basic Qualifications:  
 
 BS degree and 2 years related experience 
 Applicants selected for this position will be subject to a government security investigation and must meet eligibility requirements for access to classified information or applicants who are eligible for security clearances. 
 
  Required Qualifications:  
 
 Degree in Computer Science, Mathematics, Statistics, or similar field 
 A passion for technology and a desire to learn 
 Excellent written and verbal communication skills 
 Ability to apply, modify and formulate algorithms and processes to solve challenging problems 
 Hands-on software development skills in a modern programming language (e.g. Python, R, Scala, Java) 
 Working knowledge of data science workflow from data acquisition to reporting findings 
 Understanding of streaming and batch data workflows, including message queues, processing directed acyclic graphs (DAGs) and data stores 
 Experience working with Big Data tools (e.g. Spark, Hadoop, Kafka) 
 Experience working with databases (e.g., PostgreSQL, Oracle, MySQL, MongoDB, Neo4j, Elasticsearch) 
 Knowledge of various machine learning paradigms (deep learning, reinforcement learning, neural networks, etc.) with an understanding of mathematical underpinnings of various models 
 Ability to obtain and maintain a Secret security clearance 
 
  Preferred Qualifications:  
 
 Advanced degree in Computer Science, Mathematics, Statistics, or similar field 
 Familiarity with cloud-based environments like Amazon Web Services, Google Cloud, or Microsoft Azure 
 Experience conducting original research using data science techniques, including machine learning, statistical modeling, and data visualization 
 Demonstrated ability to manipulate large datasets and perform calculations leveraging a modern programming language 
 Familiarity with basic networking and security concepts/capabilities such as TCP/IP stack, routing, and firewalls 
 Exposure to network programmability concepts such as software define networking and programmable data planes 
    ","Scala (Programming Language)","Hard Skill"
"Data Scientist – Network Analysis and Control","MITRE","MA"," About this job 
  Location options:  Paid relocation    Job type:  Full-time    Experience level:  Mid-Level    Role:  Data Scientist    Industry:  Cybersecurity, Data Science, Machine Learning    Company size:  5k-10k people    Company type:  Private       Technologies   r, d3.js, python, scala     Job description   MITRE&rsquo;s Infrastructure and Networking Technical Center is looking for a motivated and passionate data scientist to join our Network Analytics department. As part of a collaborative team of scientists and engineers, you will have an opportunity to apply machine learning and data-centric approaches to complex networks. Our multidisciplinary team thrives on the opportunity to tackle new challenges in the public interest, looking for solutions that no one else has considered. We approach problems with an entrepreneurial mindset, a willingness to take risks, and a desire to advance the state of the art for intelligent networks, all while contributing to MITRE&rsquo;s mission of Solving Problems for a Safer World. 
  Responsibilities include:  
 
 Develop prototypes of intelligent network capabilities in MITRE advanced labs 
 Work on collaborative research teams to develop innovative solutions using commercial and MITRE developed technologies 
 Conduct performance assessments of current and emerging technologies 
 Execute data science research beginning at data wrangling and cleaning all the way through to reporting and visualization 
 Scale solutions to work across large enterprises and large data sets 
 Analyze data from network sensor systems and integrate additional data sources for improved outcomes 
 Communicate technical approach and findings to internal and external stakeholders 
 
  Basic Qualifications:  
 
 BS degree and 2 years related experience 
 Applicants selected for this position will be subject to a government security investigation and must meet eligibility requirements for access to classified information or applicants who are eligible for security clearances. 
 
  Required Qualifications:  
 
 Degree in Computer Science, Mathematics, Statistics, or similar field 
 A passion for technology and a desire to learn 
 Excellent written and verbal communication skills 
 Ability to apply, modify and formulate algorithms and processes to solve challenging problems 
 Hands-on software development skills in a modern programming language (e.g. Python, R, Scala, Java) 
 Working knowledge of data science workflow from data acquisition to reporting findings 
 Understanding of streaming and batch data workflows, including message queues, processing directed acyclic graphs (DAGs) and data stores 
 Experience working with Big Data tools (e.g. Spark, Hadoop, Kafka) 
 Experience working with databases (e.g., PostgreSQL, Oracle, MySQL, MongoDB, Neo4j, Elasticsearch) 
 Knowledge of various machine learning paradigms (deep learning, reinforcement learning, neural networks, etc.) with an understanding of mathematical underpinnings of various models 
 Ability to obtain and maintain a Secret security clearance 
 
  Preferred Qualifications:  
 
 Advanced degree in Computer Science, Mathematics, Statistics, or similar field 
 Familiarity with cloud-based environments like Amazon Web Services, Google Cloud, or Microsoft Azure 
 Experience conducting original research using data science techniques, including machine learning, statistical modeling, and data visualization 
 Demonstrated ability to manipulate large datasets and perform calculations leveraging a modern programming language 
 Familiarity with basic networking and security concepts/capabilities such as TCP/IP stack, routing, and firewalls 
 Exposure to network programmability concepts such as software define networking and programmable data planes 
    ","Willingness To Learn","Soft Skill"
